timestamp,electricity_demand
2012-01-30 10:30:00,5.876172612
2012-01-30 11:00:00,5.99601612
2012-01-30 11:30:00,6.133841156
2012-01-30 12:00:00,6.286360384
2012-01-30 12:30:00,6.407776522
2012-01-30 13:00:00,6.515439186
2012-01-30 13:30:00,6.624744726
2012-01-30 14:00:00,6.741793038
2012-01-30 14:30:00,6.934812008
2012-01-30 15:00:00,7.023870892
2012-01-30 15:30:00,7.054349344
2012-01-30 16:00:00,7.063208604
2012-01-30 16:30:00,6.934874306
2012-01-30 17:00:00,6.850713584
2012-01-30 17:30:00,6.638614822
2012-01-30 18:00:00,6.432310634
2012-01-30 18:30:00,6.186554968
2012-01-30 19:00:00,6.056238176
2012-01-30 19:30:00,5.926019074
2012-01-30 20:00:00,5.668412708
2012-01-30 20:30:00,5.333760438
2012-01-30 21:00:00,4.970573454
2012-01-30 21:30:00,4.775529056
2012-01-30 22:00:00,4.635072726
2012-01-30 22:30:00,4.837219062
2012-01-30 23:00:00,4.773340726
2012-01-30 23:30:00,4.390295992
2012-01-31 00:00:00,4.153326718
2012-01-31 00:30:00,4.026588232
2012-01-31 01:00:00,3.923270106
2012-01-31 01:30:00,3.829527732
2012-01-31 02:00:00,3.780244576
2012-01-31 02:30:00,3.761615764
2012-01-31 03:00:00,3.788936472
2012-01-31 03:30:00,3.917008184
2012-01-31 04:00:00,4.075250046
2012-01-31 04:30:00,4.401509846
2012-01-31 05:00:00,4.668995494
2012-01-31 05:30:00,5.099274678
2012-01-31 06:00:00,5.449974738
2012-01-31 06:30:00,5.467637854
2012-01-31 07:00:00,5.55048589
2012-01-31 07:30:00,5.703105582
2012-01-31 08:00:00,5.75770684
2012-01-31 08:30:00,5.83157638
2012-01-31 09:00:00,5.909417184
2012-01-31 09:30:00,5.988749896
2012-01-31 10:00:00,6.079256602
2012-01-31 10:30:00,6.148312994
2012-01-31 11:00:00,6.202651208
2012-01-31 11:30:00,6.295764882
2012-01-31 12:00:00,6.383297454
2012-01-31 12:30:00,6.45241561
2012-01-31 13:00:00,6.548377676
2012-01-31 13:30:00,6.565842702
2012-01-31 14:00:00,6.640308792
2012-01-31 14:30:00,6.776045176
2012-01-31 15:00:00,6.830976512
2012-01-31 15:30:00,6.819211736
2012-01-31 16:00:00,6.755726776
2012-01-31 16:30:00,6.55323293
2012-01-31 17:00:00,6.367683346
2012-01-31 17:30:00,6.148929518
2012-01-31 18:00:00,5.937736826
2012-01-31 18:30:00,5.68793472
2012-01-31 19:00:00,5.565398336
2012-01-31 19:30:00,5.465935956
2012-01-31 20:00:00,5.268183378
2012-01-31 20:30:00,4.991484208
2012-01-31 21:00:00,4.740395098
2012-01-31 21:30:00,4.614653722
2012-01-31 22:00:00,4.534774234
2012-01-31 22:30:00,4.76588964
2012-01-31 23:00:00,4.690351842
2012-01-31 23:30:00,4.3044348
2012-02-01 00:00:00,4.01047423
2012-02-01 00:30:00,3.851497604
2012-02-01 01:00:00,3.738813204
2012-02-01 01:30:00,3.638521966
2012-02-01 02:00:00,3.575387114
2012-02-01 02:30:00,3.543644646
2012-02-01 03:00:00,3.530048566
2012-02-01 03:30:00,3.565650236
2012-02-01 04:00:00,3.626868598
2012-02-01 04:30:00,3.770573232
2012-02-01 05:00:00,3.835640292
2012-02-01 05:30:00,4.008095286
2012-02-01 06:00:00,4.24133743
2012-02-01 06:30:00,4.32994293
2012-02-01 07:00:00,4.466150852
2012-02-01 07:30:00,4.617484462
2012-02-01 08:00:00,4.701779602
2012-02-01 08:30:00,4.792608544
2012-02-01 09:00:00,4.912395006
2012-02-01 09:30:00,5.039105678
2012-02-01 10:00:00,5.190726298
2012-02-01 10:30:00,5.334121878
2012-02-01 11:00:00,5.48960482
2012-02-01 11:30:00,5.621221174
2012-02-01 12:00:00,5.71745019
2012-02-01 12:30:00,5.852582516
2012-02-01 13:00:00,6.006545138
2012-02-01 13:30:00,6.141530798
2012-02-01 14:00:00,6.289731928
2012-02-01 14:30:00,6.409297168
2012-02-01 15:00:00,6.523438652
2012-02-01 15:30:00,6.610413592
2012-02-01 16:00:00,6.67093378
2012-02-01 16:30:00,6.63381482
2012-02-01 17:00:00,6.575214128
2012-02-01 17:30:00,6.423989722
2012-02-01 18:00:00,6.208336576
2012-02-01 18:30:00,5.91370445
2012-02-01 19:00:00,5.72872529
2012-02-01 19:30:00,5.630845158
2012-02-01 20:00:00,5.409518988
2012-02-01 20:30:00,5.147767844
2012-02-01 21:00:00,4.88360034
2012-02-01 21:30:00,4.709568236
2012-02-01 22:00:00,4.603871732
2012-02-01 22:30:00,4.777713524
2012-02-01 23:00:00,4.713764952
2012-02-01 23:30:00,4.32948862
2012-02-02 00:00:00,4.065034168
2012-02-02 00:30:00,3.886229024
2012-02-02 01:00:00,3.759698432
2012-02-02 01:30:00,3.654101276
2012-02-02 02:00:00,3.571091422
2012-02-02 02:30:00,3.523580572
2012-02-02 03:00:00,3.486341472
2012-02-02 03:30:00,3.488551468
2012-02-02 04:00:00,3.486962936
2012-02-02 04:30:00,3.541300348
2012-02-02 05:00:00,3.522421476
2012-02-02 05:30:00,3.624085784
2012-02-02 06:00:00,3.807593204
2012-02-02 06:30:00,3.919161996
2012-02-02 07:00:00,4.103488792
2012-02-02 07:30:00,4.315172732
2012-02-02 08:00:00,4.52772507
2012-02-02 08:30:00,4.738395714
2012-02-02 09:00:00,4.932616842
2012-02-02 09:30:00,5.184551014
2012-02-02 10:00:00,5.407159642
2012-02-02 10:30:00,5.639364
2012-02-02 11:00:00,5.89284618
2012-02-02 11:30:00,6.101656978
2012-02-02 12:00:00,6.364436932
2012-02-02 12:30:00,6.559121272
2012-02-02 13:00:00,6.732151684
2012-02-02 13:30:00,6.908354134
2012-02-02 14:00:00,7.11421456
2012-02-02 14:30:00,7.293324008
2012-02-02 15:00:00,7.466457976
2012-02-02 15:30:00,7.586056524
2012-02-02 16:00:00,7.733051756
2012-02-02 16:30:00,7.797325086
2012-02-02 17:00:00,7.81057959
2012-02-02 17:30:00,7.754235142
2012-02-02 18:00:00,7.626938496
2012-02-02 18:30:00,7.427262704
2012-02-02 19:00:00,7.301125492
2012-02-02 19:30:00,7.161523046
2012-02-02 20:00:00,6.876133624
2012-02-02 20:30:00,6.484255952
2012-02-02 21:00:00,6.035326168
2012-02-02 21:30:00,5.663634806
2012-02-02 22:00:00,5.427347568
2012-02-02 22:30:00,5.514332782
2012-02-02 23:00:00,5.359241372
2012-02-02 23:30:00,4.934342704
2012-02-03 00:00:00,4.678000374
2012-02-03 00:30:00,4.513199332
2012-02-03 01:00:00,4.400392048
2012-02-03 01:30:00,4.283538522
2012-02-03 02:00:00,4.186526094
2012-02-03 02:30:00,4.164236848
2012-02-03 03:00:00,4.180268924
2012-02-03 03:30:00,4.302527246
2012-02-03 04:00:00,4.489721672
2012-02-03 04:30:00,4.848177422
2012-02-03 05:00:00,5.155858298
2012-02-03 05:30:00,5.611653696
2012-02-03 06:00:00,6.023077934
2012-02-03 06:30:00,6.161061078
2012-02-03 07:00:00,6.370457432
2012-02-03 07:30:00,6.640001552
2012-02-03 08:00:00,6.823846288
2012-02-03 08:30:00,6.980577826
2012-02-03 09:00:00,7.11719788
2012-02-03 09:30:00,7.18795059
2012-02-03 10:00:00,7.179330896
2012-02-03 10:30:00,7.140766002
2012-02-03 11:00:00,7.02946533
2012-02-03 11:30:00,6.868187824
2012-02-03 12:00:00,6.728200286
2012-02-03 12:30:00,6.679880574
2012-02-03 13:00:00,6.583608022
2012-02-03 13:30:00,6.469191936
2012-02-03 14:00:00,6.346225244
2012-02-03 14:30:00,6.27500719
2012-02-03 15:00:00,6.161231776
2012-02-03 15:30:00,6.05361312
2012-02-03 16:00:00,5.882315416
2012-02-03 16:30:00,5.624397876
2012-02-03 17:00:00,5.463152738
2012-02-03 17:30:00,5.272944196
2012-02-03 18:00:00,5.16174343
2012-02-03 18:30:00,5.001546264
2012-02-03 19:00:00,4.927189618
2012-02-03 19:30:00,4.838427184
2012-02-03 20:00:00,4.677618512
2012-02-03 20:30:00,4.45151868
2012-02-03 21:00:00,4.20377831
2012-02-03 21:30:00,4.09336783
2012-02-03 22:00:00,4.055338126
2012-02-03 22:30:00,4.34814498
2012-02-03 23:00:00,4.386805654
2012-02-03 23:30:00,4.027715444
2012-02-04 00:00:00,3.738915466
2012-02-04 00:30:00,3.57977452
2012-02-04 01:00:00,3.492420934
2012-02-04 01:30:00,3.42620499
2012-02-04 02:00:00,3.381605512
2012-02-04 02:30:00,3.380632528
2012-02-04 03:00:00,3.411255058
2012-02-04 03:30:00,3.52707023
2012-02-04 04:00:00,3.720307196
2012-02-04 04:30:00,4.128951568
2012-02-04 05:00:00,4.413161966
2012-02-04 05:30:00,4.781316846
2012-02-04 06:00:00,5.050748654
2012-02-04 06:30:00,4.952158538
2012-02-04 07:00:00,4.953291292
2012-02-04 07:30:00,5.006053636
2012-02-04 08:00:00,5.026106182
2012-02-04 08:30:00,5.04140526
2012-02-04 09:00:00,5.055366554
2012-02-04 09:30:00,5.09352632
2012-02-04 10:00:00,5.118865608
2012-02-04 10:30:00,5.112637662
2012-02-04 11:00:00,5.134600044
2012-02-04 11:30:00,5.17890761
2012-02-04 12:00:00,5.221937312
2012-02-04 12:30:00,5.24311668
2012-02-04 13:00:00,5.245474592
2012-02-04 13:30:00,5.228785692
2012-02-04 14:00:00,5.255550914
2012-02-04 14:30:00,5.304385642
2012-02-04 15:00:00,5.377632028
2012-02-04 15:30:00,5.387028516
2012-02-04 16:00:00,5.348938876
2012-02-04 16:30:00,5.213919048
2012-02-04 17:00:00,5.11812387
2012-02-04 17:30:00,4.963186146
2012-02-04 18:00:00,4.85657106
2012-02-04 18:30:00,4.752806074
2012-02-04 19:00:00,4.771493856
2012-02-04 19:30:00,4.7751925
2012-02-04 20:00:00,4.625065902
2012-02-04 20:30:00,4.40232669
2012-02-04 21:00:00,4.14967819
2012-02-04 21:30:00,4.047513442
2012-02-04 22:00:00,4.023154466
2012-02-04 22:30:00,4.310500624
2012-02-04 23:00:00,4.325328504
2012-02-04 23:30:00,3.982085022
2012-02-05 00:00:00,3.734349514
2012-02-05 00:30:00,3.5960052
2012-02-05 01:00:00,3.50487807
2012-02-05 01:30:00,3.42327732
2012-02-05 02:00:00,3.375533436
2012-02-05 02:30:00,3.368898502
2012-02-05 03:00:00,3.396037892
2012-02-05 03:30:00,3.500758154
2012-02-05 04:00:00,3.679616486
2012-02-05 04:30:00,4.106507962
2012-02-05 05:00:00,4.41514225
2012-02-05 05:30:00,4.802929392
2012-02-05 06:00:00,5.07100227
2012-02-05 06:30:00,4.974363988
2012-02-05 07:00:00,5.013887016
2012-02-05 07:30:00,5.08151236
2012-02-05 08:00:00,5.106047084
2012-02-05 08:30:00,5.134716972
2012-02-05 09:00:00,5.20211328
2012-02-05 09:30:00,5.274801352
2012-02-05 10:00:00,5.330894148
2012-02-05 10:30:00,5.377560712
2012-02-05 11:00:00,5.443175402
2012-02-05 11:30:00,5.52751867
2012-02-05 12:00:00,5.614116362
2012-02-05 12:30:00,5.698309674
2012-02-05 13:00:00,5.782157196
2012-02-05 13:30:00,5.84335165
2012-02-05 14:00:00,5.95646721
2012-02-05 14:30:00,6.11865316
2012-02-05 15:00:00,6.234796544
2012-02-05 15:30:00,6.27988933
2012-02-05 16:00:00,6.26879604
2012-02-05 16:30:00,6.10276934
2012-02-05 17:00:00,5.974827632
2012-02-05 17:30:00,5.789049104
2012-02-05 18:00:00,5.611091274
2012-02-05 18:30:00,5.418812982
2012-02-05 19:00:00,5.359777708
2012-02-05 19:30:00,5.29808337
2012-02-05 20:00:00,5.085818732
2012-02-05 20:30:00,4.81493387
2012-02-05 21:00:00,4.528154028
2012-02-05 21:30:00,4.383399992
2012-02-05 22:00:00,4.335327184
2012-02-05 22:30:00,4.6150129
2012-02-05 23:00:00,4.61256325
2012-02-05 23:30:00,4.243848236
2012-02-06 00:00:00,3.992473914
2012-02-06 00:30:00,3.869683836
2012-02-06 01:00:00,3.74049545
2012-02-06 01:30:00,3.64939391
2012-02-06 02:00:00,3.605502626
2012-02-06 02:30:00,3.61308544
2012-02-06 03:00:00,3.67986802
2012-02-06 03:30:00,3.783983616
2012-02-06 04:00:00,3.979286872
2012-02-06 04:30:00,4.34035976
2012-02-06 05:00:00,4.599755846
2012-02-06 05:30:00,4.96166088
2012-02-06 06:00:00,5.250661028
2012-02-06 06:30:00,5.21620371
2012-02-06 07:00:00,5.331962706
2012-02-06 07:30:00,5.459935118
2012-02-06 08:00:00,5.554109498
2012-02-06 08:30:00,5.658132564
2012-02-06 09:00:00,5.762971164
2012-02-06 09:30:00,5.888453488
2012-02-06 10:00:00,6.011058436
2012-02-06 10:30:00,6.137950138
2012-02-06 11:00:00,6.262056454
2012-02-06 11:30:00,6.437607118
2012-02-06 12:00:00,6.61722659
2012-02-06 12:30:00,6.798959024
2012-02-06 13:00:00,6.9682588
2012-02-06 13:30:00,7.102225
2012-02-06 14:00:00,7.288999008
2012-02-06 14:30:00,7.532595728
2012-02-06 15:00:00,7.697254538
2012-02-06 15:30:00,7.800893422
2012-02-06 16:00:00,7.88818676
2012-02-06 16:30:00,7.796821044
2012-02-06 17:00:00,7.720482494
2012-02-06 17:30:00,7.525978684
2012-02-06 18:00:00,7.347940356
2012-02-06 18:30:00,7.127506268
2012-02-06 19:00:00,6.989607892
2012-02-06 19:30:00,6.754085138
2012-02-06 20:00:00,6.413738318
2012-02-06 20:30:00,5.970560404
2012-02-06 21:00:00,5.512878548
2012-02-06 21:30:00,5.216429458
2012-02-06 22:00:00,5.03391997
2012-02-06 22:30:00,5.196838544
2012-02-06 23:00:00,5.081553446
2012-02-06 23:30:00,4.69438571
2012-02-07 00:00:00,4.434391342
2012-02-07 00:30:00,4.292646954
2012-02-07 01:00:00,4.142537274
2012-02-07 01:30:00,4.053641736
2012-02-07 02:00:00,3.996533586
2012-02-07 02:30:00,3.977646608
2012-02-07 03:00:00,4.022836804
2012-02-07 03:30:00,4.158681156
2012-02-07 04:00:00,4.33077889
2012-02-07 04:30:00,4.649721282
2012-02-07 05:00:00,4.91636846
2012-02-07 05:30:00,5.309287062
2012-02-07 06:00:00,5.69924102
2012-02-07 06:30:00,5.810414138
2012-02-07 07:00:00,6.029566696
2012-02-07 07:30:00,6.224140218
2012-02-07 08:00:00,6.318059396
2012-02-07 08:30:00,6.467537272
2012-02-07 09:00:00,6.630943078
2012-02-07 09:30:00,6.816507888
2012-02-07 10:00:00,6.971779956
2012-02-07 10:30:00,7.141428032
2012-02-07 11:00:00,7.32008819
2012-02-07 11:30:00,7.479676744
2012-02-07 12:00:00,7.5906247
2012-02-07 12:30:00,7.594155192
2012-02-07 13:00:00,7.598922024
2012-02-07 13:30:00,7.5748933
2012-02-07 14:00:00,7.549596308
2012-02-07 14:30:00,7.591191658
2012-02-07 15:00:00,7.62665539
2012-02-07 15:30:00,7.56955637
2012-02-07 16:00:00,7.498812932
2012-02-07 16:30:00,7.256163936
2012-02-07 17:00:00,6.98057657
2012-02-07 17:30:00,6.606511946
2012-02-07 18:00:00,6.28957562
2012-02-07 18:30:00,6.022681134
2012-02-07 19:00:00,5.90413684
2012-02-07 19:30:00,5.700351932
2012-02-07 20:00:00,5.430191572
2012-02-07 20:30:00,5.141743416
2012-02-07 21:00:00,4.869253036
2012-02-07 21:30:00,4.711492234
2012-02-07 22:00:00,4.619697668
2012-02-07 22:30:00,4.879222446
2012-02-07 23:00:00,4.82061129
2012-02-07 23:30:00,4.448889268
2012-02-08 00:00:00,4.15593924
2012-02-08 00:30:00,3.965473162
2012-02-08 01:00:00,3.844914762
2012-02-08 01:30:00,3.709170988
2012-02-08 02:00:00,3.645899008
2012-02-08 02:30:00,3.611575704
2012-02-08 03:00:00,3.607997148
2012-02-08 03:30:00,3.643083716
2012-02-08 04:00:00,3.701065394
2012-02-08 04:30:00,3.84454923
2012-02-08 05:00:00,3.894379896
2012-02-08 05:30:00,4.095840574
2012-02-08 06:00:00,4.311501978
2012-02-08 06:30:00,4.430681446
2012-02-08 07:00:00,4.651799398
2012-02-08 07:30:00,4.864195368
2012-02-08 08:00:00,5.02358687
2012-02-08 08:30:00,5.173183636
2012-02-08 09:00:00,5.356907332
2012-02-08 09:30:00,5.542850678
2012-02-08 10:00:00,5.759707026
2012-02-08 10:30:00,5.97194969
2012-02-08 11:00:00,6.207395216
2012-02-08 11:30:00,6.440724668
2012-02-08 12:00:00,6.65375148
2012-02-08 12:30:00,6.841723344
2012-02-08 13:00:00,7.029091194
2012-02-08 13:30:00,7.220863174
2012-02-08 14:00:00,7.414823098
2012-02-08 14:30:00,7.559065408
2012-02-08 15:00:00,7.69041053
2012-02-08 15:30:00,7.766099842
2012-02-08 16:00:00,7.819034416
2012-02-08 16:30:00,7.787380724
2012-02-08 17:00:00,7.733306862
2012-02-08 17:30:00,7.600647766
2012-02-08 18:00:00,7.418587786
2012-02-08 18:30:00,7.205745548
2012-02-08 19:00:00,7.083380762
2012-02-08 19:30:00,6.931804052
2012-02-08 20:00:00,6.679094278
2012-02-08 20:30:00,6.308548322
2012-02-08 21:00:00,5.897565748
2012-02-08 21:30:00,5.612757744
2012-02-08 22:00:00,5.42667138
2012-02-08 22:30:00,5.538137946
2012-02-08 23:00:00,5.386669092
2012-02-08 23:30:00,4.96059786
2012-02-09 00:00:00,4.686934474
2012-02-09 00:30:00,4.514634566
2012-02-09 01:00:00,4.373914284
2012-02-09 01:30:00,4.266967568
2012-02-09 02:00:00,4.207752358
2012-02-09 02:30:00,4.170031114
2012-02-09 03:00:00,4.144501974
2012-02-09 03:30:00,4.153258578
2012-02-09 04:00:00,4.174249434
2012-02-09 04:30:00,4.27298543
2012-02-09 05:00:00,4.277269948
2012-02-09 05:30:00,4.423426572
2012-02-09 06:00:00,4.666699086
2012-02-09 06:30:00,4.890119616
2012-02-09 07:00:00,5.176809042
2012-02-09 07:30:00,5.45900354
2012-02-09 08:00:00,5.728131808
2012-02-09 08:30:00,6.040981836
2012-02-09 09:00:00,6.310363468
2012-02-09 09:30:00,6.59233315
2012-02-09 10:00:00,6.770212286
2012-02-09 10:30:00,6.736164066
2012-02-09 11:00:00,6.5200584
2012-02-09 11:30:00,6.311316142
2012-02-09 12:00:00,6.164237844
2012-02-09 12:30:00,6.088196388
2012-02-09 13:00:00,5.98928473
2012-02-09 13:30:00,5.912855422
2012-02-09 14:00:00,5.880867688
2012-02-09 14:30:00,5.835415962
2012-02-09 15:00:00,5.827942272
2012-02-09 15:30:00,5.737691908
2012-02-09 16:00:00,5.663763278
2012-02-09 16:30:00,5.563543188
2012-02-09 17:00:00,5.401892148
2012-02-09 17:30:00,5.08564942
2012-02-09 18:00:00,4.811764582
2012-02-09 18:30:00,4.60806034
2012-02-09 19:00:00,4.5701839
2012-02-09 19:30:00,4.496876222
2012-02-09 20:00:00,4.317893994
2012-02-09 20:30:00,4.118468096
2012-02-09 21:00:00,3.936087998
2012-02-09 21:30:00,3.84215806
2012-02-09 22:00:00,3.797410796
2012-02-09 22:30:00,4.06262665
2012-02-09 23:00:00,4.088223566
2012-02-09 23:30:00,3.761852026
2012-02-10 00:00:00,3.537884664
2012-02-10 00:30:00,3.4239729
2012-02-10 01:00:00,3.35261086
2012-02-10 01:30:00,3.29295529
2012-02-10 02:00:00,3.24869673
2012-02-10 02:30:00,3.248329118
2012-02-10 03:00:00,3.286805836
2012-02-10 03:30:00,3.411718378
2012-02-10 04:00:00,3.58504282
2012-02-10 04:30:00,3.936237628
2012-02-10 05:00:00,4.23645285
2012-02-10 05:30:00,4.64695267
2012-02-10 06:00:00,4.95312375
2012-02-10 06:30:00,4.902973422
2012-02-10 07:00:00,4.962937702
2012-02-10 07:30:00,5.07535334
2012-02-10 08:00:00,5.12869514
2012-02-10 08:30:00,5.123677916
2012-02-10 09:00:00,5.128092722
2012-02-10 09:30:00,5.171917478
2012-02-10 10:00:00,5.216132968
2012-02-10 10:30:00,5.245900176
2012-02-10 11:00:00,5.274839068
2012-02-10 11:30:00,5.309223366
2012-02-10 12:00:00,5.329383578
2012-02-10 12:30:00,5.357718868
2012-02-10 13:00:00,5.36958001
2012-02-10 13:30:00,5.388781414
2012-02-10 14:00:00,5.449934362
2012-02-10 14:30:00,5.527508902
2012-02-10 15:00:00,5.591006774
2012-02-10 15:30:00,5.59466705
2012-02-10 16:00:00,5.542236464
2012-02-10 16:30:00,5.380339452
2012-02-10 17:00:00,5.283234998
2012-02-10 17:30:00,5.088874434
2012-02-10 18:00:00,4.964907616
2012-02-10 18:30:00,4.849760048
2012-02-10 19:00:00,4.879033154
2012-02-10 19:30:00,4.83140727
2012-02-10 20:00:00,4.6446307
2012-02-10 20:30:00,4.415120034
2012-02-10 21:00:00,4.189956628
2012-02-10 21:30:00,4.102432584
2012-02-10 22:00:00,4.083081076
2012-02-10 22:30:00,4.373742204
2012-02-10 23:00:00,4.38475733
2012-02-10 23:30:00,4.066458928
2012-02-11 00:00:00,3.836822274
2012-02-11 00:30:00,3.689059518
2012-02-11 01:00:00,3.575184514
2012-02-11 01:30:00,3.483398992
2012-02-11 02:00:00,3.437773394
2012-02-11 02:30:00,3.422025202
2012-02-11 03:00:00,3.46921104
2012-02-11 03:30:00,3.632963572
2012-02-11 04:00:00,3.830866704
2012-02-11 04:30:00,4.153966978
2012-02-11 05:00:00,4.434366796
2012-02-11 05:30:00,4.778376864
2012-02-11 06:00:00,5.043386212
2012-02-11 06:30:00,4.996323666
2012-02-11 07:00:00,5.046574116
2012-02-11 07:30:00,5.130757488
2012-02-11 08:00:00,5.146059924
2012-02-11 08:30:00,5.183665686
2012-02-11 09:00:00,5.26184231
2012-02-11 09:30:00,5.316571042
2012-02-11 10:00:00,5.38008403
2012-02-11 10:30:00,5.437057932
2012-02-11 11:00:00,5.520182002
2012-02-11 11:30:00,5.613798812
2012-02-11 12:00:00,5.707746744
2012-02-11 12:30:00,5.797051538
2012-02-11 13:00:00,5.867355712
2012-02-11 13:30:00,5.919143596
2012-02-11 14:00:00,6.013364728
2012-02-11 14:30:00,6.133316874
2012-02-11 15:00:00,6.22191351
2012-02-11 15:30:00,6.239483018
2012-02-11 16:00:00,6.18537591
2012-02-11 16:30:00,6.013005174
2012-02-11 17:00:00,5.885337366
2012-02-11 17:30:00,5.709729398
2012-02-11 18:00:00,5.569837464
2012-02-11 18:30:00,5.44885767
2012-02-11 19:00:00,5.449756066
2012-02-11 19:30:00,5.324962706
2012-02-11 20:00:00,5.101974582
2012-02-11 20:30:00,4.821412926
2012-02-11 21:00:00,4.53522853
2012-02-11 21:30:00,4.406420042
2012-02-11 22:00:00,4.346378916
2012-02-11 22:30:00,4.615874468
2012-02-11 23:00:00,4.586783414
2012-02-11 23:30:00,4.258304406
2012-02-12 00:00:00,4.035485272
2012-02-12 00:30:00,3.86796271
2012-02-12 01:00:00,3.76258364
2012-02-12 01:30:00,3.63700654
2012-02-12 02:00:00,3.582487604
2012-02-12 02:30:00,3.581396292
2012-02-12 03:00:00,3.628968516
2012-02-12 03:30:00,3.778646174
2012-02-12 04:00:00,3.97922287
2012-02-12 04:30:00,4.340647808
2012-02-12 05:00:00,4.595763706
2012-02-12 05:30:00,4.94898767
2012-02-12 06:00:00,5.231013418
2012-02-12 06:30:00,5.188647162
2012-02-12 07:00:00,5.262428978
2012-02-12 07:30:00,5.364489166
2012-02-12 08:00:00,5.446908714
2012-02-12 08:30:00,5.513516918
2012-02-12 09:00:00,5.607735972
2012-02-12 09:30:00,5.691168306
2012-02-12 10:00:00,5.78982461
2012-02-12 10:30:00,5.861182414
2012-02-12 11:00:00,5.937259514
2012-02-12 11:30:00,6.041601312
2012-02-12 12:00:00,6.14788215
2012-02-12 12:30:00,6.241698126
2012-02-12 13:00:00,6.302613128
2012-02-12 13:30:00,6.356075076
2012-02-12 14:00:00,6.44705804
2012-02-12 14:30:00,6.585343552
2012-02-12 15:00:00,6.634565414
2012-02-12 15:30:00,6.63658099
2012-02-12 16:00:00,6.53297416
2012-02-12 16:30:00,6.33910729
2012-02-12 17:00:00,6.190057486
2012-02-12 17:30:00,5.993151932
2012-02-12 18:00:00,5.857350568
2012-02-12 18:30:00,5.746922608
2012-02-12 19:00:00,5.746919226
2012-02-12 19:30:00,5.61282961
2012-02-12 20:00:00,5.381497696
2012-02-12 20:30:00,5.082333596
2012-02-12 21:00:00,4.781138746
2012-02-12 21:30:00,4.620187126
2012-02-12 22:00:00,4.54009728
2012-02-12 22:30:00,4.773246708
2012-02-12 23:00:00,4.753692972
2012-02-12 23:30:00,4.417596712
2012-02-13 00:00:00,4.179203416
2012-02-13 00:30:00,4.063507218
2012-02-13 01:00:00,3.988412452
2012-02-13 01:30:00,3.907526424
2012-02-13 02:00:00,3.834471372
2012-02-13 02:30:00,3.807036294
2012-02-13 03:00:00,3.846575854
2012-02-13 03:30:00,3.98382575
2012-02-13 04:00:00,4.146300238
2012-02-13 04:30:00,4.480895968
2012-02-13 05:00:00,4.804870492
2012-02-13 05:30:00,5.176784546
2012-02-13 06:00:00,5.457814192
2012-02-13 06:30:00,5.463845158
2012-02-13 07:00:00,5.524427818
2012-02-13 07:30:00,5.643787064
2012-02-13 08:00:00,5.725857208
2012-02-13 08:30:00,5.7835902
2012-02-13 09:00:00,5.84397321
2012-02-13 09:30:00,5.877124054
2012-02-13 10:00:00,5.94648152
2012-02-13 10:30:00,5.99041783
2012-02-13 11:00:00,6.006734382
2012-02-13 11:30:00,6.060851168
2012-02-13 12:00:00,6.133202772
2012-02-13 12:30:00,6.167097954
2012-02-13 13:00:00,6.185551284
2012-02-13 13:30:00,6.149250226
2012-02-13 14:00:00,6.12274752
2012-02-13 14:30:00,6.137673356
2012-02-13 15:00:00,6.124234714
2012-02-13 15:30:00,6.07808069
2012-02-13 16:00:00,6.019668292
2012-02-13 16:30:00,5.849723376
2012-02-13 17:00:00,5.741857112
2012-02-13 17:30:00,5.583373912
2012-02-13 18:00:00,5.479950896
2012-02-13 18:30:00,5.462834406
2012-02-13 19:00:00,5.486952322
2012-02-13 19:30:00,5.355299834
2012-02-13 20:00:00,5.153690448
2012-02-13 20:30:00,4.87416507
2012-02-13 21:00:00,4.610082326
2012-02-13 21:30:00,4.47889216
2012-02-13 22:00:00,4.427701652
2012-02-13 22:30:00,4.675539494
2012-02-13 23:00:00,4.643560136
2012-02-13 23:30:00,4.283012794
2012-02-14 00:00:00,4.068687094
2012-02-14 00:30:00,3.948045988
2012-02-14 01:00:00,3.842241574
2012-02-14 01:30:00,3.753229702
2012-02-14 02:00:00,3.699462558
2012-02-14 02:30:00,3.6980128
2012-02-14 03:00:00,3.736114464
2012-02-14 03:30:00,3.844187066
2012-02-14 04:00:00,3.976719326
2012-02-14 04:30:00,4.337323804
2012-02-14 05:00:00,4.619999002
2012-02-14 05:30:00,4.986372122
2012-02-14 06:00:00,5.283813794
2012-02-14 06:30:00,5.263644194
2012-02-14 07:00:00,5.34767516
2012-02-14 07:30:00,5.476872592
2012-02-14 08:00:00,5.562392072
2012-02-14 08:30:00,5.650375874
2012-02-14 09:00:00,5.692950068
2012-02-14 09:30:00,5.725565408
2012-02-14 10:00:00,5.747771094
2012-02-14 10:30:00,5.774847162
2012-02-14 11:00:00,5.795465528
2012-02-14 11:30:00,5.809478016
2012-02-14 12:00:00,5.848040482
2012-02-14 12:30:00,5.888191068
2012-02-14 13:00:00,5.897124588
2012-02-14 13:30:00,5.886285596
2012-02-14 14:00:00,5.897632012
2012-02-14 14:30:00,5.930160336
2012-02-14 15:00:00,5.912227694
2012-02-14 15:30:00,5.848016152
2012-02-14 16:00:00,5.785699508
2012-02-14 16:30:00,5.597526822
2012-02-14 17:00:00,5.515655138
2012-02-14 17:30:00,5.34566196
2012-02-14 18:00:00,5.262144792
